width,height,shape_type,status,shape_name,library_status
244.86,167.54,poly,completed,teest5,
113.65,98.62,poly,completed,triangle,
200,50,rect,completed,,
75,75,circle,pending,,
100,50,rect,completed,,
100,50,rect,completed,,
50,50,rect,pending,,
200,50,rect,pending,,
75,75,circle,completed,,
100,50,rect,pending,,
100,50,rect,pending,,
50,50,rect,completed,,
200,50,rect,completed,,
75,75,circle,completed,,
100,50,rect,completed,,
100,50,rect,completed,,
50,50,rect,completed,,
200,50,rect,completed,,
75,75,circle,completed,,
100,50,rect,completed,,
100,50,rect,completed,,
50,50,rect,completed,,
200,50,rect,completed,,
75,75,circle,completed,,
100,50,rect,completed,,
100,50,rect,completed,,
50,50,rect,completed,,
200,50,rect,completed,,
75,75,circle,completed,,
75,75,circle,completed,,
75,75,circle,completed,,
100,50,rect,completed,,
100,50,rect,completed,,
50,50,rect,completed,,
200,50,rect,completed,,
75,75,circle,completed,,
100,50,rect,completed,,
100,50,rect,completed,,
50,50,rect,completed,,
200,50,rect,completed,,
75,75,circle,completed,,
100,50,rect,completed,,
100,50,rect,completed,,
50,50,rect,completed,,
